Customer_ID,First Name,Last Name,DOB,Customer Type,PAN,Product Name,Date_of_joining,Date_of_exit,Deceased_Flag,Gender,Martial_Status,PEP_Flag,CTF_Flag,Country_of_residence,Country_of_Origin,Risk_level,Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
6414,Arabel,Wordesworth,21-08-1986,Private Organization,612-63-1113,Forex,25-10-2001,21-07-2009,FALSE,M,Not Married,FALSE,TRUE,Finland,Botswana,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
9377,Jocelin,Tydeman,14-10-1982,Private Organization,710-15-5023,Freit,19-12-2015,01-08-2005,TRUE,F,Not Married,TRUE,TRUE,Indonesia,China,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
6794,Halette,Durtnel,11-08-2011,Private Organization,707-94-4902,Securities,15-02-2001,01-12-2018,FALSE,M,Married,TRUE,FALSE,Canada,China,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
6128,Falito,Strand,28-02-1980,Public Organization,539-18-5680,P1,27-01-2000,02-06-2011,FALSE,M,Not Married,TRUE,TRUE,Brazil,China,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
6844,Ranice,Mowsley,08-06-2003,Public Organization,332-20-9752,P2,14-10-2009,13-04-2019,TRUE,M,Married,TRUE,TRUE,Indonesia,Ukraine,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
7957,Cesaro,Benedict,08-09-2004,Private Organization,304-34-6424,P3,24-01-2009,06-01-2014,TRUE,M,Not Married,TRUE,FALSE,Sweden,Russia,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
7265,Sherie,Denziloe,11-09-2001,Public Organization,393-98-7175,P4,15-06-2008,04-01-2010,TRUE,F,Not Married,FALSE,TRUE,Indonesia,China,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
5758,Dev,Muncaster,01-12-2011,Retail Customer,142-75-8325,P5,12-12-2013,05-01-2017,FALSE,F,Not Married,TRUE,FALSE,Andorra,Mexico,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
7084,Bonnee,Foale,06-11-1987,Ship,551-95-3649,P6,12-07-2009,26-02-2006,FALSE,M,Not Married,FALSE,TRUE,Peru,Thailand,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
7634,Arty,Choppin,12-12-1995,Public Organization,517-47-6257,P7,11-09-2011,12-07-2012,FALSE,F,Not Married,TRUE,TRUE,Russia,Mongolia,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
6672,Ernst,Fri,21-10-1989,Ship,568-93-9019,P8,27-11-2007,09-07-2009,TRUE,F,Married,FALSE,FALSE,Indonesia,China,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
7048,Arabela,Finlayson,04-02-1992,Public Organization,336-31-5548,P9,09-02-2011,27-10-2014,FALSE,M,Not Married,TRUE,FALSE,Mexico,Russia,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
5505,Willa,Verillo,09-02-1986,Private Organization,378-63-8241,P10,30-05-2018,07-08-2005,FALSE,F,Married,FALSE,FALSE,Czech Republic,Panama,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
5593,Saul,Bernocchi,13-10-1985,Public Organization,792-44-4283,P11,08-12-2008,15-12-2012,TRUE,F,Not Married,TRUE,TRUE,Philippines,Sweden,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
7254,Sallie,Giacobini,24-10-2007,Ship,882-22-5335,P12,26-04-2012,14-03-2011,FALSE,F,Not Married,FALSE,FALSE,China,Indonesia,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
5943,Renato,Musico,06-10-1997,Private Organization,470-90-4821,P13,26-01-2005,14-03-2015,TRUE,M,Not Married,FALSE,TRUE,Poland,Philippines,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
8111,Elinore,Kitto,31-07-2005,Public Organization,524-89-1933,P14,21-07-2014,31-10-2012,TRUE,M,Not Married,FALSE,FALSE,China,Portugal,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
5281,Faye,Boothroyd,18-04-1987,Ship,155-93-6114,P15,13-11-2016,07-05-2009,FALSE,M,Married,FALSE,TRUE,Russia,Indonesia,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
7111,Joline,Brittain,25-02-1988,Retail Customer,796-30-1755,P16,05-05-2009,12-11-2006,TRUE,F,Not Married,FALSE,TRUE,Argentina,Indonesia,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
5125,Myrtle,Heake,11-01-1999,Public Organization,234-61-8475,P17,31-12-2018,19-06-2016,FALSE,M,Married,TRUE,FALSE,Chad,Vietnam,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
9356,Fianna,Heakins,03-10-1979,Private Organization,151-02-8777,P1,22-03-2015,11-04-2006,FALSE,F,Not Married,TRUE,FALSE,Japan,Cambodia,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
7785,Jesse,Chinnick,25-09-1989,Private Organization,221-93-2194,P2,12-05-2001,28-11-2005,FALSE,M,Not Married,FALSE,FALSE,Greece,Croatia,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
5295,Beulah,Linning,31-07-2008,Ship,106-64-4332,P3,31-10-2015,22-01-2005,FALSE,M,Married,TRUE,FALSE,China,Portugal,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
6580,Sherline,Cossington,03-10-1981,Ship,492-39-5329,P4,30-04-2013,06-04-2018,FALSE,M,Married,TRUE,FALSE,Mexico,Argentina,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
5142,Michael,Tollett,11-02-2000,Ship,529-61-5018,P5,27-08-2018,03-04-2005,FALSE,F,Married,TRUE,FALSE,China,Zambia,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
8617,Juan,Stollmeyer,15-03-1978,Ship,543-50-3575,P6,28-06-2011,13-03-2014,FALSE,M,Not Married,TRUE,FALSE,France,China,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
6359,Blake,Schreurs,17-02-1981,Public Organization,625-67-6982,P7,18-05-2017,06-07-2015,FALSE,F,Not Married,TRUE,TRUE,China,Poland,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
7526,Ferne,Jurgen,24-02-1999,Public Organization,404-50-9672,P8,12-01-2020,26-12-2015,FALSE,M,Married,TRUE,FALSE,China,Brazil,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
8746,Fanchon,MacAndie,29-07-1987,Ship,128-74-1797,P9,09-10-2000,13-03-2012,FALSE,M,Not Married,TRUE,TRUE,Brazil,Indonesia,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
5497,Isa,Paler,14-12-2002,Retail Customer,357-03-6769,P10,13-12-2000,05-08-2018,TRUE,F,Married,TRUE,FALSE,Poland,Indonesia,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
9853,Tremain,Burehill,20-12-2013,Private Organization,591-55-8352,P11,06-02-2002,19-08-2012,TRUE,F,Married,FALSE,TRUE,Indonesia,Russia,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
9747,Dulce,Espinola,30-07-1995,Ship,131-31-5360,P12,29-12-2012,29-11-2007,FALSE,F,Not Married,TRUE,FALSE,Bahamas,Bhutan,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
5411,Cherey,Ashforth,19-11-1975,Private Organization,743-03-2183,P13,26-02-2000,01-12-2005,FALSE,M,Married,TRUE,FALSE,Belarus,Serbia,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
9434,Ardisj,Scandrick,12-07-1999,Private Organization,856-75-0526,P14,17-05-2008,09-12-2008,TRUE,F,Not Married,FALSE,FALSE,China,Portugal,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
9046,Burlie,Kuller,27-04-1981,Ship,630-37-9737,P15,28-03-2016,28-12-2019,TRUE,F,Not Married,TRUE,FALSE,Portugal,Finland,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
7161,Aurora,Skala,27-10-1993,Private Organization,539-42-4552,P16,18-06-2007,06-06-2017,FALSE,M,Not Married,FALSE,TRUE,Colombia,China,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
8773,Catherin,Champerlen,10-02-2008,Private Organization,747-78-7457,Securities,14-10-2006,11-09-2018,FALSE,F,Married,FALSE,FALSE,Argentina,Armenia,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
9129,Gregor,Spellar,24-08-2006,Ship,454-05-4761,Forex,04-02-2018,23-02-2007,TRUE,M,Not Married,FALSE,TRUE,China,Colombia,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
9289,Bree,de la Tremoille,25-01-2007,Ship,744-15-7419,Freit,05-01-2013,04-10-2018,TRUE,F,Not Married,FALSE,TRUE,Zambia,Indonesia,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
8041,Annora,Davidou,24-08-2014,Retail Customer,311-87-1542,P13,11-12-2012,25-10-2013,TRUE,F,Married,TRUE,FALSE,Micronesia,Japan,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
7213,Powell,Caldecutt,17-11-1993,Ship,552-39-8646,P17,12-11-2001,28-01-2008,TRUE,M,Married,FALSE,FALSE,Lithuania,Brazil,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
5005,Drusie,Iacovazzi,01-07-1992,Public Organization,323-40-8288,P4,16-02-2015,03-08-2011,FALSE,M,Married,FALSE,TRUE,Peru,Ireland,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
7124,Jojo,Leynham,22-07-2011,Retail Customer,894-14-3600,P5,08-11-2018,24-02-2013,TRUE,M,Married,FALSE,TRUE,China,Poland,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
7047,Valene,Jedrzejewski,20-08-1983,Public Organization,788-03-2484,P6,25-05-2003,03-01-2012,TRUE,F,Married,FALSE,TRUE,Brazil,China,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
6013,Ron,Meineken,20-02-2006,Private Organization,158-98-8315,P7,13-04-2007,14-01-2011,TRUE,M,Not Married,FALSE,FALSE,Poland,Poland,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
9032,Uta,O'Collopy,22-02-2015,Retail Customer,795-87-4004,Forex,25-07-2002,22-07-2017,TRUE,M,Married,TRUE,FALSE,Dominican Republic,China,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
7153,Joey,Bonn,19-09-1978,Public Organization,201-90-6458,Freit,30-06-2003,02-10-2011,TRUE,M,Married,TRUE,TRUE,China,Poland,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
8027,Hailey,Brougham,26-03-1992,Public Organization,649-74-6867,Securities,24-05-2000,08-08-2012,FALSE,F,Not Married,TRUE,FALSE,Canada,China,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
5577,Conway,Lazer,11-12-1979,Ship,477-93-6493,P17,11-11-2019,03-08-2017,FALSE,M,Married,FALSE,TRUE,China,Indonesia,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
8589,Lorenzo,Mackleden,11-07-2014,Retail Customer,454-22-9384,P4,07-11-2006,24-01-2020,TRUE,F,Not Married,TRUE,TRUE,Indonesia,Philippines,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
8930,Teressa,Adlard,21-01-2005,Private Organization,777-42-0013,P5,09-06-2000,23-07-2020,FALSE,M,Married,FALSE,FALSE,Indonesia,China,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
9343,Klement,Lernihan,01-07-1985,Ship,476-31-8549,P6,25-03-2010,13-01-2010,FALSE,M,Not Married,TRUE,TRUE,Indonesia,Mayotte,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
9634,Chelsie,Waison,13-08-2002,Ship,818-27-5579,P7,15-11-2007,12-08-2005,FALSE,M,Married,FALSE,FALSE,Philippines,Guatemala,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
9647,Cynthie,Phayre,16-04-1975,Retail Customer,710-69-8492,Forex,24-08-2020,18-08-2014,TRUE,F,Married,FALSE,FALSE,Indonesia,Czech Republic,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
7088,Marv,Ghidelli,19-10-2012,Retail Customer,776-87-0413,Freit,26-11-2009,06-09-2020,FALSE,F,Not Married,FALSE,TRUE,Ukraine,Greece,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
6947,Jose,Kidstone,14-01-2001,Retail Customer,678-23-5872,Securities,24-06-2019,31-12-2019,TRUE,M,Not Married,TRUE,FALSE,Sweden,Czech Republic,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
8898,Stormie,Hamly,01-05-1984,Retail Customer,337-20-8440,Forex,04-08-2002,04-12-2015,TRUE,M,Not Married,TRUE,TRUE,Indonesia,Indonesia,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
6105,Bealle,O' Scallan,12-03-1982,Ship,575-51-8923,Freit,23-10-2019,07-06-2017,TRUE,M,Married,FALSE,FALSE,Thailand,China,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
8019,Marnie,Ivanchin,20-05-2005,Private Organization,622-33-2129,Securities,28-02-2017,21-05-2017,FALSE,M,Married,TRUE,FALSE,Indonesia,China,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
5394,Liuka,Goodyear,11-03-2000,Retail Customer,424-56-4394,Forex,03-08-2020,18-12-2005,TRUE,F,Not Married,FALSE,TRUE,China,New Zealand,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
5595,Kelsi,Setford,16-11-1998,Private Organization,510-03-3420,Freit,14-11-2007,12-03-2006,TRUE,M,Not Married,TRUE,FALSE,China,Ukraine,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
8014,Marietta,Gwilym,30-01-1987,Ship,405-78-8586,Securities,14-10-2002,05-05-2018,FALSE,M,Not Married,TRUE,TRUE,Pakistan,Iran,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
5348,Gloriane,Martusewicz,12-10-2003,Public Organization,319-24-6237,Forex,30-01-2013,06-04-2005,TRUE,M,Not Married,TRUE,FALSE,Indonesia,Philippines,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
8761,Niven,Cordle,07-03-2005,Private Organization,707-42-5175,Freit,28-08-2018,20-10-2010,TRUE,M,Not Married,TRUE,FALSE,Indonesia,Norway,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
8185,Nan,Land,04-05-1983,Retail Customer,354-74-6502,Securities,20-07-2009,16-11-2012,FALSE,F,Not Married,FALSE,TRUE,Philippines,China,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
9526,Glyn,Clampin,31-05-1991,Public Organization,835-88-9221,P1,19-10-2009,19-06-2011,FALSE,M,Married,TRUE,TRUE,China,Argentina,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
6561,Halli,Corsan,04-05-2009,Private Organization,397-30-6191,P2,23-09-2017,30-08-2019,FALSE,F,Married,TRUE,TRUE,Brazil,Peru,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
7129,Egon,Mosdill,24-01-2009,Private Organization,488-45-0435,P3,08-09-2009,02-06-2005,TRUE,M,Married,TRUE,TRUE,Haiti,China,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
9694,Pavla,Chalke,24-06-2013,Public Organization,767-71-7619,P4,27-11-2017,02-12-2011,FALSE,M,Married,TRUE,FALSE,Russia,Russia,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
5177,Genny,Egdale,28-08-1997,Private Organization,444-79-1508,P5,31-03-2020,07-08-2013,FALSE,F,Not Married,TRUE,FALSE,Cameroon,Indonesia,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
6203,Devinne,Jickells,02-04-1985,Public Organization,136-58-8693,P6,22-11-2002,21-08-2017,FALSE,F,Not Married,TRUE,TRUE,China,Indonesia,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
7040,Lainey,Yurocjkin,09-01-2004,Retail Customer,144-22-0744,P7,15-06-2009,22-05-2020,TRUE,F,Married,FALSE,FALSE,Bolivia,Poland,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
9332,Margret,Hamley,12-02-2008,Private Organization,552-87-0766,P8,16-11-2005,03-02-2013,TRUE,F,Not Married,TRUE,TRUE,China,Indonesia,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
9491,Claribel,Vasser,27-10-1985,Retail Customer,277-35-6162,P9,01-04-2009,21-05-2005,TRUE,M,Married,FALSE,FALSE,Sweden,Portugal,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
6299,Russ,Romanet,21-12-2014,Public Organization,669-37-4490,P10,18-09-2017,02-10-2016,FALSE,M,Married,FALSE,FALSE,United States,Sweden,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
7413,Cassaundra,Dowry,16-08-2002,Ship,245-75-4520,P11,13-11-2013,04-05-2010,TRUE,F,Not Married,TRUE,TRUE,Albania,South Africa,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
5986,Kerri,Jeffels,09-10-2011,Retail Customer,793-31-6215,P12,24-02-2009,06-06-2012,FALSE,F,Married,TRUE,TRUE,Japan,Bangladesh,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
9396,Brocky,Mougel,16-07-1975,Public Organization,800-95-3403,P13,10-06-2010,08-12-2010,TRUE,F,Married,TRUE,FALSE,Brazil,China,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
6906,Rollins,Carrane,24-10-1999,Retail Customer,286-59-9048,P14,17-12-2018,28-09-2014,FALSE,F,Not Married,TRUE,FALSE,Haiti,China,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
8283,Ferdinanda,Boeck,14-03-1989,Public Organization,364-87-6797,P15,17-12-2012,27-06-2018,FALSE,M,Not Married,TRUE,FALSE,China,Mexico,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
8408,Noland,Bezants,01-07-1977,Private Organization,207-22-5751,P16,22-03-2003,09-09-2010,TRUE,F,Not Married,TRUE,FALSE,Russia,Indonesia,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
5430,Zackariah,Jellard,07-07-2015,Retail Customer,444-46-2104,P17,03-01-2017,05-06-2018,TRUE,F,Married,TRUE,TRUE,Russia,Bangladesh,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
5479,Kevyn,Beldam,17-07-1981,Public Organization,454-10-8374,P1,01-05-2020,30-01-2019,FALSE,F,Married,TRUE,FALSE,Ukraine,China,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
5812,Winna,Isham,29-07-1993,Private Organization,233-64-9615,P2,04-07-2018,11-02-2020,FALSE,F,Married,FALSE,FALSE,Sweden,Brazil,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
5349,Schuyler,Guerreru,27-01-1997,Retail Customer,853-24-8126,P3,05-01-2002,25-02-2017,FALSE,F,Married,TRUE,FALSE,Malta,Colombia,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
7345,Elvyn,Turri,20-10-2007,Public Organization,691-45-1765,P4,10-02-2020,08-04-2006,FALSE,F,Not Married,TRUE,TRUE,Nigeria,Indonesia,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
9273,Carrie,Dominik,19-08-1988,Private Organization,147-80-4507,P5,05-01-2013,04-07-2011,FALSE,M,Married,FALSE,FALSE,China,China,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
6783,Lilla,McDool,06-08-2012,Public Organization,805-57-0255,P6,29-12-2018,30-01-2015,FALSE,F,Not Married,TRUE,TRUE,China,Nicaragua,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
7323,Tamas,Menguy,10-04-1998,Private Organization,226-39-8616,P7,15-06-2000,31-01-2011,FALSE,F,Married,TRUE,FALSE,Brazil,Indonesia,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
7551,Grannie,Kemsley,13-02-1995,Retail Customer,167-28-2049,P8,27-03-2019,01-02-2005,FALSE,F,Married,TRUE,TRUE,Portugal,Philippines,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
6793,Micah,Clears,11-10-1994,Retail Customer,210-69-6625,P9,04-10-2009,03-04-2010,TRUE,M,Married,FALSE,TRUE,Nigeria,Brazil,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
9830,Ronnie,Muckle,11-08-2009,Retail Customer,181-30-8996,P10,12-03-2014,03-05-2007,TRUE,F,Not Married,TRUE,TRUE,Indonesia,Bolivia,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
8955,Filbert,Edgell,31-12-2014,Ship,456-43-7227,P11,25-10-2005,15-07-2014,TRUE,M,Not Married,TRUE,FALSE,Russia,Poland,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
6393,Goldie,Stamp,06-11-2012,Retail Customer,456-63-3918,P12,05-07-2012,19-10-2007,FALSE,F,Married,FALSE,FALSE,Cuba,Democratic Republic of the Congo,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
8179,Bern,Hullock,22-01-1981,Public Organization,398-82-4752,P13,02-06-2002,23-02-2017,FALSE,F,Not Married,FALSE,FALSE,Philippines,China,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
9716,Amii,Crinidge,22-09-2006,Retail Customer,130-10-0193,P14,14-05-2013,12-08-2012,TRUE,M,Married,TRUE,TRUE,Serbia,Indonesia,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
6422,Ulrike,Prall,24-08-2014,Retail Customer,261-17-6813,P15,09-11-2019,08-05-2015,TRUE,M,Married,TRUE,TRUE,China,United States,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
9433,Francesca,Gunther,05-04-1986,Ship,185-08-1601,P16,02-05-2018,14-07-2011,FALSE,M,Married,FALSE,TRUE,Sweden,China,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
5351,Linnet,Rattery,21-09-1987,Ship,504-17-7296,Securities,29-11-2015,22-08-2005,FALSE,F,Married,TRUE,TRUE,Iran,East Timor,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
8578,Dorothy,Cymper,13-05-1985,Retail Customer,677-80-5015,Forex,24-03-2009,22-02-2017,TRUE,M,Not Married,FALSE,FALSE,China,China,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
8399,Yorke,Swayne,13-12-1984,Ship,232-86-9963,Freit,06-01-2018,10-06-2007,TRUE,M,Not Married,TRUE,TRUE,France,Vietnam,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
8711,Raimondo,Moryson,31-10-2012,Public Organization,146-72-6669,P13,04-12-2011,26-08-2020,TRUE,M,Married,FALSE,FALSE,Russia,Colombia,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
6329,Arnuad,Barnwill,11-03-1993,Retail Customer,355-93-0164,P17,11-11-2011,16-01-2010,FALSE,F,Married,FALSE,TRUE,Brazil,Philippines,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
8328,Ebenezer,Bariball,03-07-1995,Private Organization,178-44-3333,P4,16-04-2002,19-08-2013,TRUE,F,Not Married,FALSE,FALSE,Morocco,Russia,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
9538,Cele,Kubacek,30-11-1980,Ship,794-45-5654,P5,09-07-2006,09-03-2010,TRUE,F,Married,TRUE,TRUE,China,Reunion,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
8664,Ban,Serck,13-08-2015,Retail Customer,808-16-0461,P6,04-02-2016,04-12-2014,FALSE,F,Not Married,FALSE,TRUE,Tunisia,Indonesia,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
9265,Murielle,Knotton,09-02-1988,Public Organization,327-17-5938,P7,14-08-2010,18-06-2006,FALSE,M,Married,TRUE,TRUE,Russia,Venezuela,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
7126,Maximilien,Norvel,27-08-2004,Retail Customer,236-90-8202,Forex,04-03-2012,16-04-2015,FALSE,M,Married,FALSE,TRUE,China,China,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
7326,Eloisa,Tomas,07-07-2008,Private Organization,764-91-1784,Freit,19-09-2010,19-12-2005,TRUE,M,Married,FALSE,FALSE,Indonesia,Nigeria,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
4958,Radcliffe,Guice,18-03-1996,Ship,824-31-6806,Securities,01-10-2012,29-07-2011,FALSE,M,Married,FALSE,FALSE,Greece,Malaysia,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
7879,Melitta,Gallemore,28-03-1986,Public Organization,746-04-3750,P17,03-01-2013,30-08-2009,TRUE,F,Not Married,TRUE,TRUE,Indonesia,Argentina,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
4910,Annissa,Huckel,30-11-1977,Retail Customer,823-57-2299,P4,20-04-2016,09-08-2007,FALSE,F,Not Married,FALSE,FALSE,China,Ukraine,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
5461,Base,Sussems,17-03-2006,Retail Customer,696-24-1722,P5,31-05-2001,14-09-2008,TRUE,M,Married,FALSE,TRUE,United States,China,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
9310,Esma,Mardy,26-09-2014,Public Organization,232-63-9346,P6,18-08-2010,21-01-2006,FALSE,F,Not Married,FALSE,FALSE,China,Azerbaijan,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
7121,Madeline,Richardin,29-04-1977,Private Organization,573-08-0013,P7,27-03-2016,13-08-2018,FALSE,M,Married,FALSE,TRUE,Indonesia,Sweden,Low,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
6860,Sofie,Vader,01-10-2005,Ship,738-47-6600,Forex,19-11-2010,18-04-2014,TRUE,F,Not Married,FALSE,FALSE,Egypt,Sweden,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
5752,Patton,Rains,17-02-1992,Retail Customer,359-12-9161,Freit,06-11-2019,01-03-2017,FALSE,F,Married,FALSE,FALSE,Philippines,Indonesia,High,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
7438,Esdras,Trengrove,22-09-1976,Public Organization,266-47-9914,Securities,16-10-2012,23-12-2007,TRUE,F,Not Married,TRUE,FALSE,Botswana,Azerbaijan,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
7843,Jared,St. John,30-07-2001,Ship,567-18-9477,Forex,08-12-2004,09-11-2017,FALSE,F,Not Married,FALSE,FALSE,China,Bangladesh,Medium,Not Fraud,,,,,,,,,,,,,,,,,,,,,,,,,,
